rust,go,cpp,,rust-fannkuch,fannkuch-go,fannkuch-cpp
32.101981847s,41.768651300s,70.066872631s,,32.10198185,41.7686513,70.06687263
31.869128731s,42.744859161s,70.371249237s,,31.86912873,42.74485916,70.37124924
32.032076367s,40.288948837s,70.281282528s,,32.03207637,40.28894884,70.28128253
31.898906928s,40.696339918s,70.377744048s,,31.89890693,40.69633992,70.37774405
32.101361925s,39.371742108s,70.250587688s,,32.10136193,39.37174211,70.25058769
32.035179565s,41.074723363s,70.194445850s,,32.03517957,41.07472336,70.19444585
32.378356643s,44.743368512s,70.172518724s,,32.37835664,44.74336851,70.17251872
32.147113709s,44.526708270s,70.042579340s,,32.14711371,44.52670827,70.04257934
31.936151498s,37.899803470s,70.064987805s,,31.9361515,37.89980347,70.06498781
31.798511991s,40.391308009s,70.311518797s,,31.79851199,40.39130801,70.3115188
32.099132243s,41.140929634s,70.249652771s,,32.09913224,41.14092963,70.24965277
32.149036395s,37.174151110s,70.204106774s,,32.1490364,37.17415111,70.20410677
32.140747274s,43.559679147s,70.851062099s,,32.14074727,43.55967915,70.8510621
32.181162340s,45.170645398s,70.238407961s,,32.18116234,45.1706454,70.23840796
31.905765313s,43.898003773s,71.086934854s,,31.90576531,43.89800377,71.08693485
31.986268129s,39.436671883s,70.335489018s,,31.98626813,39.43667188,70.33548902
32.043549202s,42.888216408s,70.689308731s,,32.0435492,42.88821641,70.68930873
32.262693599s,44.123901420s,70.597626085s,,32.2626936,44.12390142,70.59762609
32.170017778s,42.502793778s,70.853887466s,,32.17001778,42.50279378,70.85388747
31.993153034s,41.821839543s,70.556900849s,,31.99315303,41.82183954,70.55690085
31.986036879s,41.378250279s,70.719381487s,,31.98603688,41.37825028,70.71938149
32.185439280s,40.238570366s,70.602980204s,,32.18543928,40.23857037,70.6029802
31.974861665s,42.902230206s,70.500572132s,,31.97486167,42.90223021,70.50057213
32.152376751s,43.466666790s,70.465798278s,,32.15237675,43.46666679,70.46579828
31.979734340s,44.720017425s,70.692163480s,,31.97973434,44.72001743,70.69216348
32.093483873s,41.475160208s,70.604663272s,,32.09348387,41.47516021,70.60466327
32.166532682s,41.363301745s,70.690046313s,,32.16653268,41.36330175,70.69004631
32.133331065s,41.990387452s,72.246755387s,,32.13333107,41.99038745,72.24675539
32.037904785s,39.351675934s,70.667960312s,,32.03790479,39.35167593,70.66796031
31.890221436s,43.016500653s,70.373821151s,,31.89022144,43.01650065,70.37382115
31.981741016s,44.509703716s,70.481271066s,,31.98174102,44.50970372,70.48127107
31.975804061s,41.587102070s,70.835693762s,,31.97580406,41.58710207,70.83569376
32.400205752s,43.729073873s,70.127942826s,,32.40020575,43.72907387,70.12794283
32.144746338s,43.959905260s,70.378218586s,,32.14474634,43.95990526,70.37821859
32.312928363s,41.919338983s,70.452322786s,,32.31292836,41.91933898,70.45232279
32.071457521s,42.650113915s,70.144668319s,,32.07145752,42.65011392,70.14466832
32.011021892s,42.305602276s,70.604333116s,,32.01102189,42.30560228,70.60433312
31.974238308s,40.180948013s,72.002463952s,,31.97423831,40.18094801,72.00246395
31.886278454s,40.806948854s,70.507136543s,,31.88627845,40.80694885,70.50713654
32.040026974s,45.490923100s,70.290205734s,,32.04002697,45.4909231,70.29020573
31.844126340s,42.743522601s,70.704255712s,,31.84412634,42.7435226,70.70425571
31.954765462s,43.547123834s,70.881918804s,,31.95476546,43.54712383,70.8819188
32.060752746s,46.336519715s,70.140782898s,,32.06075275,46.33651972,70.1407829
31.961194817s,43.499530031s,70.545045778s,,31.96119482,43.49953003,70.54504578
32.124375515s,42.823100701s,70.666835656s,,32.12437552,42.8231007,70.66683566
32.020328854s,42.601255528s,70.965814716s,,32.02032885,42.60125553,70.96581472
31.763479136s,39.538200615s,70.854032300s,,31.76347914,39.53820062,70.8540323
31.889901593s,41.863804998s,70.444343157s,,31.88990159,41.863805,70.44434316
31.798943275s,45.259224991s,70.402183627s,,31.79894328,45.25922499,70.40218363
31.947794198s,41.543417096s,70.685322565s,,31.9477942,41.5434171,70.68532257
31.955828033s,37.808815444s,70.431384361s,,31.95582803,37.80881544,70.43138436
31.882952053s,45.333409507s,70.374707149s,,31.88295205,45.33340951,70.37470715
31.864582288s,40.522035587s,70.701968454s,,31.86458229,40.52203559,70.70196845
31.933811884s,44.704719569s,70.611776684s,,31.93381188,44.70471957,70.61177668
32.331013690s,43.606264417s,70.794934580s,,32.33101369,43.60626442,70.79493458
31.860778780s,41.633866563s,71.494931526s,,31.86077878,41.63386656,71.49493153
32.009685364s,40.586765903s,70.096944533s,,32.00968536,40.5867659,70.09694453
31.957645343s,40.305733553s,71.730963293s,,31.95764534,40.30573355,71.73096329
32.000136716s,40.366529190s,73.338604009s,,32.00013672,40.36652919,73.33860401
31.760425416s,43.520029279s,72.542973394s,,31.76042542,43.52002928,72.54297339
32.095981472s,39.540524563s,71.953908024s,,32.09598147,39.54052456,71.95390802
31.990920686s,39.963213448s,72.379702120s,,31.99092069,39.96321345,72.37970212
31.916651293s,42.602166615s,72.198351887s,,31.91665129,42.60216662,72.19835189
31.855056256s,40.566670347s,72.103083915s,,31.85505626,40.56667035,72.10308392
31.865650468s,39.817982648s,74.313037263s,,31.86565047,39.81798265,74.31303726
31.792901313s,43.301174898s,70.818632940s,,31.79290131,43.3011749,70.81863294
32.081369166s,41.643788894s,70.137679845s,,32.08136917,41.64378889,70.13767985
31.926944918s,40.628294878s,70.657676513s,,31.92694492,40.62829488,70.65767651
31.852509833s,41.356320401s,70.303151570s,,31.85250983,41.3563204,70.30315157
32.034726695s,43.691804538s,70.362289466s,,32.0347267,43.69180454,70.36228947
31.910202798s,40.273635101s,70.518801384s,,31.9102028,40.2736351,70.51880138
31.952221086s,40.557526132s,71.282063227s,,31.95222109,40.55752613,71.28206323
31.831993790s,34.574800769s,70.553907662s,,31.83199379,34.57480077,70.55390766
31.734684798s,38.839931480s,70.746823269s,,31.7346848,38.83993148,70.74682327
31.769870052s,39.619351667s,70.322086005s,,31.76987005,39.61935167,70.32208601
31.740072263s,37.788488808s,71.043142331s,,31.74007226,37.78848881,71.04314233
31.803215720s,41.950251891s,70.109175723s,,31.80321572,41.95025189,70.10917572
32.122436432s,43.435367044s,70.077733652s,,32.12243643,43.43536704,70.07773365
31.730539450s,42.275730155s,70.418726181s,,31.73053945,42.27573016,70.41872618
31.796024042s,37.052641578s,70.199012479s,,31.79602404,37.05264158,70.19901248
31.795856874s,34.277692244s,71.559528487s,,31.79585687,34.27769224,71.55952849
31.757427007s,37.054404247s,75.713756334s,,31.75742701,37.05440425,75.71375633
31.762136489s,42.201027099s,74.064735991s,,31.76213649,42.2010271,74.06473599
31.831589762s,41.472272606s,72.643330005s,,31.83158976,41.47227261,72.64333001
31.727779305s,37.282468431s,70.645406329s,,31.72777931,37.28246843,70.64540633
31.768583215s,38.160058959s,70.882185765s,,31.76858322,38.16005896,70.88218577
31.717960520s,42.715050024s,71.373992897s,,31.71796052,42.71505002,71.3739929
31.814111852s,37.489627341s,71.345720849s,,31.81411185,37.48962734,71.34572085
31.788008309s,40.916748819s,71.657706609s,,31.78800831,40.91674882,71.65770661
31.695574725s,41.516957217s,75.337673007s,,31.69557473,41.51695722,75.33767301
31.845367299s,43.598438522s,71.105577343s,,31.8453673,43.59843852,71.10557734
31.779941386s,41.462815640s,70.464671648s,,31.77994139,41.46281564,70.46467165
31.908818439s,40.000992315s,70.108029270s,,31.90881844,40.00099232,70.10802927
31.641538891s,39.952998907s,70.357602149s,,31.64153889,39.95299891,70.35760215
31.804593926s,38.591677370s,70.372023925s,,31.80459393,38.59167737,70.37202393
31.673237736s,41.931330951s,70.358474728s,,31.67323774,41.93133095,70.35847473
31.802650722s,40.157306487s,70.256125978s,,31.80265072,40.15730649,70.25612598
31.766579040s,44.646891116s,70.492925702s,,31.76657904,44.64689112,70.4929257
31.732499932s,41.570485098s,71.036784899s,,31.73249993,41.5704851,71.0367849
31.826441961s,38.179089975s,71.347660862s,,31.82644196,38.17908998,71.34766086
31.793109475s,42.324383895s,71.010435782s,,31.79310948,42.3243839,71.01043578
31.726138403s,44.485487645s,71.139566572s,,31.7261384,44.48548765,71.13956657
31.824892492s,39.679866235s,70.829804260s,,31.82489249,39.67986624,70.82980426
31.866260411s,43.208316916s,70.989734467s,,31.86626041,43.20831692,70.98973447
31.849571022s,43.297344534s,70.513290285s,,31.84957102,43.29734453,70.51329029
31.741001373s,41.294139896s,70.643139816s,,31.74100137,41.2941399,70.64313982
31.789535149s,40.973486280s,70.371352825s,,31.78953515,40.97348628,70.37135283
31.724109090s,39.321413007s,70.236581363s,,31.72410909,39.32141301,70.23658136
31.836268675s,39.795950139s,70.120796031s,,31.83626868,39.79595014,70.12079603
31.832163197s,40.327289195s,70.365831466s,,31.8321632,40.3272892,70.36583147
31.742397446s,38.700157055s,70.210514598s,,31.74239745,38.70015706,70.2105146
31.726075293s,40.624188772s,70.471016389s,,31.72607529,40.62418877,70.47101639
31.739394773s,37.737703243s,70.366464363s,,31.73939477,37.73770324,70.36646436
31.674620981s,40.164891543s,70.433078987s,,31.67462098,40.16489154,70.43307899
31.719127353s,41.559075383s,70.214009074s,,31.71912735,41.55907538,70.21400907
31.789415094s,38.420887987s,70.295071760s,,31.78941509,38.42088799,70.29507176
31.875468344s,43.100352728s,70.147833102s,,31.87546834,43.10035273,70.1478331
31.834602740s,41.422149599s,70.645961596s,,31.83460274,41.4221496,70.6459616
31.681951273s,44.669557282s,70.635732643s,,31.68195127,44.66955728,70.63573264
31.883477628s,37.535400600s,70.860322434s,,31.88347763,37.5354006,70.86032243
31.757082485s,44.110630235s,72.844781081s,,31.75708249,44.11063024,72.84478108
31.932432286s,40.756221873s,72.829720343s,,31.93243229,40.75622187,72.82972034
31.843092631s,42.169284366s,70.768408782s,,31.84309263,42.16928437,70.76840878
31.689641694s,40.351128821s,70.242417213s,,31.68964169,40.35112882,70.24241721
31.798337286s,38.941614155s,70.213448709s,,31.79833729,38.94161416,70.21344871
31.763064509s,41.075644417s,70.407624625s,,31.76306451,41.07564442,70.40762463
31.760779422s,44.799403066s,69.979002351s,,31.76077942,44.79940307,69.97900235
31.802295926s,44.058526492s,70.373370484s,,31.80229593,44.05852649,70.37337048
31.759553494s,42.304083624s,70.093585095s,,31.75955349,42.30408362,70.0935851
31.723288206s,42.435444321s,70.364809469s,,31.72328821,42.43544432,70.36480947
31.683497763s,43.701800996s,70.109984656s,,31.68349776,43.701801,70.10998466
31.824713897s,43.015912851s,70.179433027s,,31.8247139,43.01591285,70.17943303
31.789447097s,47.237537785s,70.199895929s,,31.7894471,47.23753779,70.19989593
31.703869836s,40.968632530s,70.486834424s,,31.70386984,40.96863253,70.48683442
31.637134274s,37.130930204s,71.460297926s,,31.63713427,37.1309302,71.46029793
31.789850427s,40.091897923s,70.808060526s,,31.78985043,40.09189792,70.80806053
31.743616457s,38.092170049s,71.252396655s,,31.74361646,38.09217005,71.25239666
31.782226942s,38.969668591s,72.845674067s,,31.78222694,38.96966859,72.84567407
31.792890015s,41.410203933s,70.225824602s,,31.79289002,41.41020393,70.2258246
31.728857715s,31.152982292s,69.982325137s,,31.72885772,31.15298229,69.98232514
31.821647418s,41.196590506s,70.284907316s,,31.82164742,41.19659051,70.28490732
31.774244036s,41.722843995s,70.433880960s,,31.77424404,41.722844,70.43388096
31.845119092s,37.712619185s,70.278825435s,,31.84511909,37.71261919,70.27882544
31.746566386s,44.492671726s,70.565672680s,,31.74656639,44.49267173,70.56567268
31.791168017s,43.897117145s,70.665483236s,,31.79116802,43.89711715,70.66548324
31.869314884s,45.546780754s,70.650178800s,,31.86931488,45.54678075,70.6501788
31.806306473s,44.677515129s,70.309054942s,,31.80630647,44.67751513,70.30905494
31.829398817s,40.917856644s,71.523057569s,,31.82939882,40.91785664,71.52305757
31.854069110s,42.255920176s,70.652747984s,,31.85406911,42.25592018,70.65274798
31.940098753s,38.202088594s,70.688105868s,,31.94009875,38.20208859,70.68810587
31.875865198s,41.417447028s,70.478676336s,,31.8758652,41.41744703,70.47867634
31.827523197s,43.900103949s,70.306761762s,,31.8275232,43.90010395,70.30676176
31.852802786s,42.800045847s,70.673495104s,,31.85280279,42.80004585,70.6734951
31.754488211s,41.612163855s,70.624158162s,,31.75448821,41.61216386,70.62415816
31.780166199s,40.601828193s,70.536204934s,,31.7801662,40.60182819,70.53620493
31.857821994s,37.942734084s,70.303722507s,,31.85782199,37.94273408,70.30372251
31.739299544s,35.663433542s,70.374425609s,,31.73929954,35.66343354,70.37442561
31.837656888s,37.837556579s,70.215486024s,,31.83765689,37.83755658,70.21548602
31.817522192s,41.681411935s,70.169490285s,,31.81752219,41.68141194,70.16949029
31.799952015s,38.922956011s,70.049799610s,,31.79995202,38.92295601,70.04979961
31.791904161s,44.741600457s,70.107101480s,,31.79190416,44.74160046,70.10710148
31.799177005s,40.648518718s,70.276607061s,,31.79917701,40.64851872,70.27660706
31.861232206s,44.635433155s,70.202822006s,,31.86123221,44.63543316,70.20282201
31.862918897s,43.137901228s,70.360032999s,,31.8629189,43.13790123,70.360033
31.752564967s,39.917675648s,70.281801369s,,31.75256497,39.91767565,70.28180137
31.823361695s,43.263431879s,70.154984502s,,31.8233617,43.26343188,70.1549845
31.811164041s,43.587832685s,70.605792973s,,31.81116404,43.58783269,70.60579297
31.758750787s,42.682686198s,70.476462324s,,31.75875079,42.6826862,70.47646232
31.760760398s,43.942751462s,70.317938073s,,31.7607604,43.94275146,70.31793807
31.803929410s,42.490881757s,70.707345456s,,31.80392941,42.49088176,70.70734546
31.949736387s,42.058028980s,70.573319098s,,31.94973639,42.05802898,70.5733191
31.815383439s,40.800070663s,70.787252575s,,31.81538344,40.80007066,70.78725258
31.823289778s,40.296995392s,195.927323969s,,31.82328978,40.29699539,
31.734341340s,42.671623976s,195.573895157s,,31.73434134,42.67162398,
31.806755345s,35.986408761s,70.692142619s,,31.80675535,35.98640876,70.69214262
31.820715697s,34.767297468s,70.302338402s,,31.8207157,34.76729747,70.3023384
31.697434455s,44.697520942s,70.002712586s,,31.69743446,44.69752094,70.00271259
31.899846550s,41.329476303s,70.669990092s,,31.89984655,41.3294763,70.66999009
31.901674002s,43.278227321s,70.325510276s,,31.901674,43.27822732,70.32551028
31.915606554s,36.246243826s,70.198182659s,,31.91560655,36.24624383,70.19818266
31.721017868s,42.126623074s,70.296170595s,,31.72101787,42.12662307,70.2961706
31.739538021s,41.491922515s,70.235296388s,,31.73953802,41.49192252,70.23529639
31.765959821s,40.616244752s,70.096246338s,,31.76595982,40.61624475,70.09624634
31.743936647s,42.844646815s,70.155800270s,,31.74393665,42.84464682,70.15580027
31.741410214s,38.834523004s,70.556102255s,,31.74141021,38.834523,70.55610226
31.826608254s,42.336723321s,70.331089036s,,31.82660825,42.33672332,70.33108904
31.750615706s,38.024224962s,70.319953849s,,31.75061571,38.02422496,70.31995385
31.751171572s,40.509205819s,70.860089132s,,31.75117157,40.50920582,70.86008913
31.752597074s,38.783405252s,70.165451991s,,31.75259707,38.78340525,70.16545199
31.717156993s,38.881971470s,70.585372132s,,31.71715699,38.88197147,70.58537213
31.688375340s,39.905047651s,70.497326711s,,31.68837534,39.90504765,70.49732671
31.761081233s,36.585667293s,70.153897253s,,31.76108123,36.58566729,70.15389725
31.828662135s,44.629341567s,70.455962116s,,31.82866214,44.62934157,70.45596212
31.846646013s,43.521327629s,69.988834525s,,31.84664601,43.52132763,69.98883453
31.767873667s,37.827922029s,70.192323982s,,31.76787367,37.82792203,70.19232398
31.874526252s,41.345497346s,70.290786483s,,31.87452625,41.34549735,70.29078648
31.888984720s,42.428162491s,70.115501299s,,31.88898472,42.42816249,70.1155013
31.810824283s,44.353708297s,70.823339080s,,31.81082428,44.3537083,70.82333908
31.748502887s,42.699080434s,70.672432519s,,31.74850289,42.69908043,70.67243252
31.762547385s,38.466347333s,70.582098462s,,31.76254739,38.46634733,70.58209846
31.844077669s,40.673087557s,70.636412026s,,31.84407767,40.67308756,70.63641203
32.011515914s,40.976936652s,70.787704364s,,32.01151591,40.97693665,70.78770436
31.818973185s,43.172442818s,70.335028039s,,31.81897319,43.17244282,70.33502804
31.804876502s,43.280892468s,70.267379497s,,31.8048765,43.28089247,70.2673795
31.843387232s,44.031138239s,70.233572853s,,31.84338723,44.03113824,70.23357285
31.750212068s,37.696499587s,69.619912265s,,31.75021207,37.69649959,69.61991227
31.854271877s,36.047587833s,70.079037568s,,31.85427188,36.04758783,70.07903757
31.731024185s,38.960661035s,70.196775487s,,31.73102419,38.96066104,70.19677549
31.709815199s,41.000520409s,70.232691565s,,31.7098152,41.00052041,70.23269157
31.749099198s,35.363751119s,70.036351556s,,31.7490992,35.36375112,70.03635156
31.755422678s,37.130861131s,70.214390783s,,31.75542268,37.13086113,70.21439078
31.826384685s,43.807952301s,69.493500010s,,31.82638469,43.8079523,69.49350001
31.865709499s,38.193538086s,70.843216673s,,31.8657095,38.19353809,70.84321667
31.929402703s,44.373229926s,70.227446452s,,31.9294027,44.37322993,70.22744645
31.879471670s,38.214945996s,70.023136149s,,31.87947167,38.214946,70.02313615
31.996690068s,37.006464266s,70.288763198s,,31.99669007,37.00646427,70.2887632
31.824715190s,38.361808317s,70.223437121s,,31.82471519,38.36180832,70.22343712
32.022705187s,30.444612266s,70.347470827s,,32.02270519,30.44461227,70.34747083
32.138877726s,40.995756803s,70.195398633s,,32.13887773,40.9957568,70.19539863
