rust,go,cpp,,rust-fannkuch,fannkuch-go,fannkuch-cpp
31.850833808s,42.380564410s,70.299044385s,,31.85083381,42.38056441,70.29904439
31.832676885s,43.537821293s,70.128951137s,,31.83267689,43.53782129,70.12895114
31.861719823s,37.573553442s,70.091407375s,,31.86171982,37.57355344,70.09140738
31.944114947s,39.266799411s,70.302865258s,,31.94411495,39.26679941,70.30286526
31.906712622s,38.222407594s,70.194420029s,,31.90671262,38.22240759,70.19442003
31.908442372s,39.703904759s,70.179587971s,,31.90844237,39.70390476,70.17958797
31.907534115s,38.009340595s,70.005743143s,,31.90753412,38.0093406,70.00574314
31.958443087s,36.807392986s,69.694835876s,,31.95844309,36.80739299,69.69483588
32.025861261s,42.280505116s,70.300725389s,,32.02586126,42.28050512,70.30072539
32.083166140s,46.321504792s,69.362050745s,,32.08316614,46.32150479,69.36205075
32.456351305s,43.362958748s,70.462153058s,,32.45635131,43.36295875,70.46215306
31.420545784s,44.929348257s,70.176332993s,,31.42054578,44.92934826,70.17633299
31.286967955s,44.845610656s,70.230603156s,,31.28696796,44.84561066,70.23060316
31.402730680s,44.383398870s,71.188904150s,,31.40273068,44.38339887,71.18890415
31.535699467s,43.765422293s,69.952890720s,,31.53569947,43.76542229,69.95289072
31.481347843s,43.553431733s,70.124453751s,,31.48134784,43.55343173,70.12445375
31.360933120s,45.229201917s,70.116671191s,,31.36093312,45.22920192,70.11667119
31.408505045s,43.496791906s,70.178586526s,,31.40850505,43.49679191,70.17858653
32.360217493s,43.681038330s,70.396166850s,,32.36021749,43.68103833,70.39616685
31.495016701s,45.406121075s,70.807095913s,,31.4950167,45.40612108,70.80709591
31.414520437s,44.217494480s,70.431993826s,,31.41452044,44.21749448,70.43199383
31.966047790s,44.752437844s,70.203374916s,,31.96604779,44.75243784,70.20337492
32.157947928s,44.918120096s,70.464872590s,,32.15794793,44.9181201,70.46487259
32.395137256s,45.823538866s,70.148886234s,,32.39513726,45.82353887,70.14888623
32.121937675s,44.047477164s,70.100716038s,,32.12193768,44.04747716,70.10071604
31.299202527s,44.650002401s,70.282838568s,,31.29920253,44.6500024,70.28283857
31.862788573s,43.158979817s,70.115591287s,,31.86278857,43.15897982,70.11559129
31.860550564s,45.970164536s,70.455814470s,,31.86055056,45.97016454,70.45581447
32.010976396s,44.767526284s,69.296859864s,,32.0109764,44.76752628,69.29685986
31.335317063s,45.360827503s,70.252447564s,,31.33531706,45.3608275,70.25244756
31.317483271s,45.324742636s,70.067585177s,,31.31748327,45.32474264,70.06758518
31.423518479s,46.467236137s,70.505486788s,,31.42351848,46.46723614,70.50548679
31.422235283s,45.802071545s,70.275923674s,,31.42223528,45.80207155,70.27592367
31.537766746s,47.135278724s,70.293078292s,,31.53776675,47.13527872,70.29307829
31.335583226s,46.165071985s,69.745149696s,,31.33558323,46.16507199,69.7451497
31.387845729s,43.854027325s,70.150119337s,,31.38784573,43.85402733,70.15011934
31.292768417s,43.518641229s,70.138923027s,,31.29276842,43.51864123,70.13892303
31.412296670s,43.893848130s,70.301695471s,,31.41229667,43.89384813,70.30169547
31.438822302s,45.006034681s,70.000157426s,,31.4388223,45.00603468,70.00015743
31.411652937s,44.633104829s,70.296363897s,,31.41165294,44.63310483,70.2963639
31.546341504s,45.944774233s,70.346135647s,,31.5463415,45.94477423,70.34613565
32.260561930s,45.888757022s,70.101956603s,,32.26056193,45.88875702,70.1019566
32.164169761s,44.440714514s,70.425799854s,,32.16416976,44.44071451,70.42579985
31.944762911s,45.730622648s,70.467172072s,,31.94476291,45.73062265,70.46717207
32.492262727s,44.963480588s,70.077523709s,,32.49226273,44.96348059,70.07752371
32.237155694s,45.462575715s,70.134604916s,,32.23715569,45.46257572,70.13460492
31.407080558s,45.488262409s,70.274467004s,,31.40708056,45.48826241,70.274467
33.428217576s,46.481500952s,70.393360450s,,33.42821758,46.48150095,70.39336045
33.726260531s,46.056677181s,70.193980364s,,33.72626053,46.05667718,70.19398036
33.289520277s,47.140658703s,70.135988536s,,33.28952028,47.1406587,70.13598854
33.891724274s,45.373799066s,70.268998987s,,33.89172427,45.37379907,70.26899899
33.517801341s,47.096537086s,70.170138726s,,33.51780134,47.09653709,70.17013873
33.723082697s,49.443822269s,70.431814155s,,33.7230827,49.44382227,70.43181416
34.152941205s,45.597180634s,70.206626303s,,34.15294121,45.59718063,70.2066263
33.602011596s,46.023398751s,70.667706100s,,33.6020116,46.02339875,70.6677061
33.650691952s,44.828778692s,69.480894050s,,33.65069195,44.82877869,69.48089405
34.151106257s,45.400963263s,70.216616691s,,34.15110626,45.40096326,70.21661669
33.469077720s,45.607540661s,70.210058056s,,33.46907772,45.60754066,70.21005806
33.460611655s,44.185329821s,70.202412071s,,33.46061166,44.18532982,70.20241207
32.270312804s,44.681544117s,69.923755119s,,32.2703128,44.68154412,69.92375512
31.374786522s,44.163968274s,69.838145485s,,31.37478652,44.16396827,69.83814549
32.265336047s,42.249909689s,69.919856866s,,32.26533605,42.24990969,69.91985687
32.431619155s,42.463763072s,69.932042355s,,32.43161916,42.46376307,69.93204236
33.273881774s,44.084553129s,70.052820406s,,33.27388177,44.08455313,70.05282041
33.078574243s,45.305374932s,69.841537862s,,33.07857424,45.30537493,69.84153786
33.517741017s,44.309340756s,69.893096257s,,33.51774102,44.30934076,69.89309626
33.631223889s,47.233008618s,70.059936784s,,33.63122389,47.23300862,70.05993678
32.870916976s,46.186448845s,70.151057138s,,32.87091698,46.18644885,70.15105714
32.332225313s,46.434994012s,69.935063088s,,32.33222531,46.43499401,69.93506309
33.083118079s,46.283010383s,70.199431825s,,33.08311808,46.28301038,70.19943183
32.845739138s,45.222109962s,70.026821794s,,32.84573914,45.22210996,70.02682179
32.975791299s,43.749529983s,70.062659258s,,32.9757913,43.74952998,70.06265926
33.145089762s,43.011043971s,69.810816760s,,33.14508976,43.01104397,69.81081676
32.543216756s,44.200914602s,69.994241608s,,32.54321676,44.2009146,69.99424161
32.478051312s,44.419515110s,70.041360829s,,32.47805131,44.41951511,70.04136083
33.156571600s,48.620834293s,69.925671711s,,33.1565716,48.62083429,69.92567171
32.649486804s,45.980816701s,69.942870994s,,32.6494868,45.9808167,69.94287099
32.625828407s,43.400306766s,69.845671606s,,32.62582841,43.40030677,69.84567161
32.229668113s,44.816156101s,69.935852856s,,32.22966811,44.8161561,69.93585286
33.038144622s,44.161524416s,69.870244051s,,33.03814462,44.16152442,69.87024405
32.585011420s,44.967407887s,69.919304297s,,32.58501142,44.96740789,69.9193043
32.625268192s,45.416431208s,70.134591228s,,32.62526819,45.41643121,70.13459123
32.398523831s,44.984721220s,69.845780632s,,32.39852383,44.98472122,69.84578063
32.735410582s,45.986577068s,69.968066464s,,32.73541058,45.98657707,69.96806646
32.864086978s,46.008692297s,69.814995889s,,32.86408698,46.0086923,69.81499589
31.441705730s,46.213001623s,69.107040796s,,31.44170573,46.21300162,69.1070408
32.247026499s,44.640460185s,69.843695507s,,32.2470265,44.64046019,69.84369551
32.338249633s,42.568265783s,69.905431772s,,32.33824963,42.56826578,69.90543177
32.623126830s,43.397259397s,70.488487669s,,32.62312683,43.3972594,70.48848767
32.085382867s,43.785826780s,69.765028771s,,32.08538287,43.78582678,69.76502877
33.274023713s,45.361559083s,69.826915642s,,33.27402371,45.36155908,69.82691564
32.476222688s,43.255909751s,70.052957807s,,32.47622269,43.25590975,70.05295781
32.411228812s,44.737740199s,70.087037088s,,32.41122881,44.7377402,70.08703709
32.934306744s,45.468163631s,69.941567974s,,32.93430674,45.46816363,69.94156797
33.067080430s,47.828447178s,70.022015388s,,33.06708043,47.82844718,70.02201539
35.410375513s,45.605499788s,69.883046947s,,35.41037551,45.60549979,69.88304695
35.753805610s,46.032045925s,70.059724191s,,35.75380561,46.03204593,70.05972419
37.436550832s,43.144237398s,69.161056068s,,37.43655083,43.1442374,69.16105607
33.173582844s,46.284608957s,70.130263578s,,33.17358284,46.28460896,70.13026358
33.137841167s,44.593628672s,70.207852507s,,33.13784117,44.59362867,70.20785251
32.774468037s,48.233875065s,69.783757207s,,32.77446804,48.23387507,69.78375721
36.179296754s,43.620900012s,69.060946455s,,36.17929675,43.62090001,69.06094646
36.485512140s,47.902807605s,69.855335554s,,36.48551214,47.90280761,69.85533555
35.972960922s,46.772427847s,69.017964043s,,35.97296092,46.77242785,69.01796404
36.285519106s,47.220289559s,69.802825492s,,36.28551911,47.22028956,69.80282549
32.303155308s,46.726414596s,70.046787600s,,32.30315531,46.7264146,70.0467876
33.535505871s,45.864332913s,69.859927112s,,33.53550587,45.86433291,69.85992711
32.785482267s,45.449213754s,69.220236466s,,32.78548227,45.44921375,69.22023647
33.344803206s,47.793945531s,70.396612527s,,33.34480321,47.79394553,70.39661253
33.295286688s,47.001688235s,70.083719440s,,33.29528669,47.00168824,70.08371944
32.845218712s,47.755321859s,70.105490415s,,32.84521871,47.75532186,70.10549042
34.956008826s,48.134874776s,70.225079217s,,34.95600883,48.13487478,70.22507922
35.758899536s,43.289204234s,70.130387771s,,35.75889954,43.28920423,70.13038777
32.757693498s,44.156203427s,69.984973862s,,32.7576935,44.15620343,69.98497386
43.538106789s,45.085172441s,70.137232739s,,43.53810679,45.08517244,70.13723274
32.863134939s,45.655361674s,69.882296380s,,32.86313494,45.65536167,69.88229638
33.428492124s,44.084950915s,69.244244357s,,33.42849212,44.08495092,69.24424436
33.343651748s,44.767466438s,69.805007405s,,33.34365175,44.76746644,69.80500741
33.687571267s,44.683043815s,70.175897509s,,33.68757127,44.68304382,70.17589751
33.459982014s,43.958950909s,69.851834117s,,33.45998201,43.95895091,69.85183412
32.644252385s,44.534485036s,69.959428912s,,32.64425239,44.53448504,69.95942891
32.222140582s,43.060889953s,69.859885591s,,32.22214058,43.06088995,69.85988559
32.695368374s,44.655910693s,69.883850998s,,32.69536837,44.65591069,69.883851
31.681388951s,43.558660009s,69.846107170s,,31.68138895,43.55866001,69.84610717
31.350691521s,43.732343171s,70.002748560s,,31.35069152,43.73234317,70.00274856
31.380377424s,46.597656631s,69.138142169s,,31.38037742,46.59765663,69.13814217
31.474296585s,44.543098765s,69.390085055s,,31.47429659,44.54309877,69.39008506
31.772020109s,50.569905546s,69.139933952s,,31.77202011,50.56990555,69.13993395
31.501386623s,45.064095845s,70.015666798s,,31.50138662,45.06409585,70.0156668
31.687642482s,46.712268162s,69.965250300s,,31.68764248,46.71226816,69.9652503
31.849275816s,43.185725948s,70.128965506s,,31.84927582,43.18572595,70.12896551
31.789936099s,42.568619165s,70.011008687s,,31.7899361,42.56861917,70.01100869
32.903259599s,46.220307545s,69.869127755s,,32.9032596,46.22030755,69.86912776
31.491856768s,45.741398505s,69.871653306s,,31.49185677,45.74139851,69.87165331
31.579678211s,47.200428593s,69.895567227s,,31.57967821,47.20042859,69.89556723
31.700925206s,43.951661886s,71.198816252s,,31.70092521,43.95166189,71.19881625
31.792270515s,44.705986477s,69.931220610s,,31.79227052,44.70598648,69.93122061
31.592151775s,46.427706006s,69.903358122s,,31.59215178,46.42770601,69.90335812
32.941744143s,48.993822024s,69.936355385s,,32.94174414,48.99382202,69.93635539
31.562609646s,44.616754506s,69.978426483s,,31.56260965,44.61675451,69.97842648
32.606711929s,46.298766935s,70.279491987s,,32.60671193,46.29876694,70.27949199
36.353738479s,46.680302977s,69.937626976s,,36.35373848,46.68030298,69.93762698
36.262684384s,45.694178026s,70.198883099s,,36.26268438,45.69417803,70.1988831
33.042325157s,44.238077401s,70.187622101s,,33.04232516,44.2380774,70.1876221
31.905862329s,43.411439117s,70.117596332s,,31.90586233,43.41143912,70.11759633
31.667342313s,43.999258921s,70.356347808s,,31.66734231,43.99925892,70.35634781
31.349425193s,44.963316240s,69.484963593s,,31.34942519,44.96331624,69.48496359
32.024472116s,44.041051934s,70.019454587s,,32.02447212,44.04105193,70.01945459
31.570335048s,47.254566308s,70.028958232s,,31.57033505,47.25456631,70.02895823
31.699420062s,43.854116954s,69.876569809s,,31.69942006,43.85411695,69.87656981
31.649499826s,44.605175675s,70.133204994s,,31.64949983,44.60517568,70.13320499
32.088496271s,43.820515890s,69.978151367s,,32.08849627,43.82051589,69.97815137
34.176173327s,46.921121870s,70.053898459s,,34.17617333,46.92112187,70.05389846
31.933222424s,45.381888051s,70.051039552s,,31.93322242,45.38188805,70.05103955
32.268909993s,44.607989972s,70.358985242s,,32.26890999,44.60798997,70.35898524
31.675578504s,45.012531479s,70.336398556s,,31.6755785,45.01253148,70.33639856
32.403432507s,44.775897732s,70.035139222s,,32.40343251,44.77589773,70.03513922
32.156277465s,45.518033140s,70.347489326s,,32.15627747,45.51803314,70.34748933
32.257798776s,43.816512962s,70.736488107s,,32.25779878,43.81651296,70.73648811
32.140529903s,47.191504487s,70.286920171s,,32.1405299,47.19150449,70.28692017
31.963234183s,46.716717349s,69.870209446s,,31.96323418,46.71671735,69.87020945
31.783491167s,46.535416902s,69.222622230s,,31.78349117,46.5354169,69.22262223
32.106954657s,46.564639370s,69.904816366s,,32.10695466,46.56463937,69.90481637
32.201745110s,44.879258322s,69.892870132s,,32.20174511,44.87925832,69.89287013
32.415750598s,46.200601642s,69.703488493s,,32.4157506,46.20060164,69.70348849
32.072614025s,43.988302285s,69.735063123s,,32.07261403,43.98830229,69.73506312
32.253583572s,43.205489349s,70.252294249s,,32.25358357,43.20548935,70.25229425
37.260104615s,46.002146636s,69.246973660s,,37.26010462,46.00214664,69.24697366
36.770627899s,45.499626321s,69.879606807s,,36.7706279,45.49962632,69.87960681
32.180646624s,43.371997126s,69.204813595s,,32.18064662,43.37199713,69.2048136
33.068243597s,43.133963593s,69.632003631s,,33.0682436,43.13396359,69.63200363
32.855440457s,44.939949956s,70.130442456s,,32.85544046,44.93994996,70.13044246
31.369641053s,44.998108002s,69.861057280s,,31.36964105,44.998108,69.86105728
32.987519761s,46.031324142s,70.130652956s,,32.98751976,46.03132414,70.13065296
32.630352868s,47.568135752s,69.192748940s,,32.63035287,47.56813575,69.19274894
32.403879133s,49.044603762s,69.197926724s,,32.40387913,49.04460376,69.19792672
31.450857219s,45.711559575s,69.225433674s,,31.45085722,45.71155958,69.22543367
32.124861521s,45.003889794s,70.004915334s,,32.12486152,45.00388979,70.00491533
31.570425642s,43.645136180s,69.981317992s,,31.57042564,43.64513618,69.98131799
32.011646249s,46.193732531s,69.977987407s,,32.01164625,46.19373253,69.97798741
32.297045753s,47.810932478s,69.879784286s,,32.29704575,47.81093248,69.87978429
32.030156802s,50.113925282s,69.905535310s,,32.0301568,50.11392528,69.90553531
32.902083540s,50.254710088s,69.955775819s,,32.90208354,50.25471009,69.95577582
32.010893294s,48.256132770s,69.856352407s,,32.01089329,48.25613277,69.85635241
33.540018647s,44.473156868s,69.998465923s,,33.54001865,44.47315687,69.99846592
32.927909863s,44.316790732s,69.894860609s,,32.92790986,44.31679073,69.89486061
32.714792616s,43.570587786s,70.218402873s,,32.71479262,43.57058779,70.21840287
32.966278767s,41.166237054s,70.132523835s,,32.96627877,41.16623705,70.13252384
67.719057814s,44.974610002s,70.048473141s,,,44.97461,70.04847314
35.039387689s,42.995968218s,70.011532817s,,35.03938769,42.99596822,70.01153282
32.069024077s,42.134629952s,69.413736986s,,32.06902408,42.13462995,69.41373699
32.002377783s,45.136276618s,69.148722404s,,32.00237778,45.13627662,69.1487224
31.810335865s,44.868240085s,70.260070178s,,31.81033587,44.86824009,70.26007018
31.868854859s,43.192300667s,69.877438880s,,31.86885486,43.19230067,69.87743888
32.561241406s,41.774585640s,70.016907622s,,32.56124141,41.77458564,70.01690762
32.509807260s,43.263867041s,69.080947057s,,32.50980726,43.26386704,69.08094706
32.775498846s,43.696433593s,69.965820664s,,32.77549885,43.69643359,69.96582066
32.558972550s,42.568785384s,69.990426615s,,32.55897255,42.56878538,69.99042662
32.179549577s,41.483661334s,70.411228053s,,32.17954958,41.48366133,70.41122805
32.570305249s,42.993221006s,69.988277395s,,32.57030525,42.99322101,69.9882774
32.339368904s,44.065054683s,70.172528427s,,32.3393689,44.06505468,70.17252843
31.952863023s,45.187803156s,69.985636313s,,31.95286302,45.18780316,69.98563631
33.644507064s,42.950261066s,70.047291725s,,33.64450706,42.95026107,70.04729173
32.092405206s,44.196632063s,70.092384551s,,32.09240521,44.19663206,70.09238455
33.122502228s,43.761854803s,69.929376092s,,33.12250223,43.7618548,69.92937609
32.624690900s,40.891431557s,70.185305519s,,32.6246909,40.89143156,70.18530552
33.099002370s,42.541162304s,69.960025997s,,33.09900237,42.5411623,69.960026
32.984551253s,42.843437247s,70.321712399s,,32.98455125,42.84343725,70.3217124
32.269171945s,45.131364413s,69.963731142s,,32.26917195,45.13136441,69.96373114
33.675044262s,45.435707557s,70.296701482s,,33.67504426,45.43570756,70.29670148
32.170831699s,43.518044209s,70.864183741s,,32.1708317,43.51804421,70.86418374
32.371452384s,43.407271099s,70.382307599s,,32.37145238,43.4072711,70.3823076
32.253324673s,43.253618660s,70.038190857s,,32.25332467,43.25361866,70.03819086
32.759428512s,44.723128983s,69.654990098s,,32.75942851,44.72312898,69.6549901
32.683714147s,42.666597340s,70.172000129s,,32.68371415,42.66659734,70.17200013
32.246771639s,45.773026317s,,,32.24677164,45.77302632,
32.188295007s,,,,32.18829501,,
32.413228570s,,,,32.41322857,,
32.963410944s,,,,32.96341094,,
33.892485335s,,,,33.89248534,,
31.854830008s,,,,31.85483001,,
,,,,,,
,,,,rust,go,c++
,,,min,31.28696796,30.44461227,69.01796404
,,,max ,43.53810679,50.56990555,75.71375633
,,,average,32.26222184,42.96266354,70.34058912
