httpRequest.latency,httpRequest.protocol,httpRequest.referer,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,timestamp,trace,traceSampled
40.987216256s,HTTP/1.1,,20.109.61.178,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.32.53,200,curl/7.81.0,6743af77000dcd2c098eeb26,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T22:57:59.908009442Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,178d6ec57d5714b3,2024-11-24T22:57:18.907606Z,projects/charismatic-tea-434516-a5/traces/a852cc6ec2810075d8cc09034216acdd,true
40.306220571s,HTTP/1.1,,20.109.61.178,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.38.53,200,curl/7.81.0,6743ae790004ab44c4cada23,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T22:53:45.310445581Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,77e1a21b21b5f11e,2024-11-24T22:53:04.990328Z,projects/charismatic-tea-434516-a5/traces/9fccb34623ab6f24b1bf6795045831a6,true
42.115661134s,HTTP/1.1,,20.109.61.178,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.34.53,200,curl/7.81.0,6743ad7b00013298c4252cdd,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T22:49:31.080498387Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,86e72e47febc6650,2024-11-24T22:48:48.953925Z,projects/charismatic-tea-434516-a5/traces/90673b40f204ce4c777a1065a1a62ab7,true
40.905671740s,HTTP/1.1,,20.109.61.178,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.38.53,200,curl/7.81.0,6743ac7b00071a03d358e9b1,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T22:45:15.468076799Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,03a6bae8d52160d6,2024-11-24T22:44:34.549929Z,projects/charismatic-tea-434516-a5/traces/d1bd11953fb1cd58cd3ac88af1d2aaf5,true
39.503549251s,HTTP/1.1,,20.109.61.178,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.38.53,200,curl/7.81.0,6743ab7c000006c9f484f5bc,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T22:41:00.004677980Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,c431f644d8b38f9a,2024-11-24T22:40:20.487797Z,projects/charismatic-tea-434516-a5/traces/aa6955ffbfed4f519a8e5381e00d45ba,true
41.706076885s,HTTP/1.1,,20.109.61.178,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.32.53,200,curl/7.81.0,6743aa7d0005749b81f93bb0,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T22:36:45.360160812Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,3cc73f2913651571,2024-11-24T22:36:03.639885Z,projects/charismatic-tea-434516-a5/traces/56ecc2ceb6f50fb5f3741fc75eb1033d,true
39.685443966s,HTTP/1.1,,13.91.181.99,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.36.53,200,curl/7.81.0,6743a3900001d27c61fd22f4,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T22:07:12.121909181Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,b346965f65a44595,2024-11-24T22:06:32.423836Z,projects/charismatic-tea-434516-a5/traces/ae4865cde07fe209cd0a9ac12ea5150a,true
41.982544093s,HTTP/1.1,,13.91.181.99,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.34.53,200,curl/7.81.0,6743a29100055525843abd6b,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T22:02:57.353229482Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,de17fc93b08b6f98,2024-11-24T22:02:15.357931Z,projects/charismatic-tea-434516-a5/traces/33ad1476424328de62bb12227bbc9cf3,true
41.394782416s,HTTP/1.1,,13.91.181.99,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.38.53,200,curl/7.81.0,6743a19000062c21b04b8f44,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:58:40.410097743Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,48e036fb8fb6ed74,2024-11-24T21:57:58.998941Z,projects/charismatic-tea-434516-a5/traces/76d5ced5e639ed8a3ef1d6998ca91f64,true
41.493470776s,HTTP/1.1,,13.91.181.99,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.38.53,200,curl/7.81.0,6743a090000aea689dd776df,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:54:24.719627851Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,dcae8b6b998d8abb,2024-11-24T21:53:43.210110Z,projects/charismatic-tea-434516-a5/traces/00d3a6243f3607011fe7406b3662f5fc,true
41.505681866s,HTTP/1.1,,13.91.181.99,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.32.53,200,curl/7.81.0,67439f90000196d7d837fdf9,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:50:08.109556839Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,b88116a9d8a0cdbd,2024-11-24T21:49:26.587152Z,projects/charismatic-tea-434516-a5/traces/c228cb89bb3fbc26064c614e9ead2659,true
40.521758877s,HTTP/1.1,,13.91.181.99,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.38.53,200,curl/7.81.0,67439e8f000cf140b0fbbc80,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:45:51.852579306Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,520104c64568c7c0,2024-11-24T21:45:11.316706Z,projects/charismatic-tea-434516-a5/traces/079f8ad362fd0ed4cb6e16ac558eee87,true
40.110885255s,HTTP/1.1,,13.91.181.99,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.38.53,200,curl/7.81.0,67439d8f000de938a3536b30,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:41:35.914212974Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,02d0326957d9804c,2024-11-24T21:40:55.791787Z,projects/charismatic-tea-434516-a5/traces/9a0ba959a2510ac5444d15724ccab29d,true
39.709892484s,HTTP/1.1,,13.91.181.99,GET,259,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.34.53,200,curl/7.81.0,67439c90000017d0886c9878,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:37:20.008396248Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,594ec4db74214a9b,2024-11-24T21:36:40.285833Z,projects/charismatic-tea-434516-a5/traces/24e6d3bdef92a9ddc02b57051cad3693,true
40.286990003s,HTTP/1.1,,13.91.181.99,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.36.53,200,curl/7.81.0,67439b90000333c3e38f1654,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:33:04.214793190Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,a848bc3246f6eb56,2024-11-24T21:32:23.912681Z,projects/charismatic-tea-434516-a5/traces/2812d07925a2872bafb9ebccc46745f0,true
39.814101210s,HTTP/1.1,,13.91.181.99,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.32.53,200,curl/7.81.0,67439a8f000acc2f6865f951,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:28:47.713076485Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,c096e20625bcaea3,2024-11-24T21:28:07.884322Z,projects/charismatic-tea-434516-a5/traces/2e6985c902f932d09234d6721598ba24,true
38.871009278s,HTTP/1.1,,52.159.141.234,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.34.53,200,curl/7.81.0,674396650007af833652abf3,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:11:01.506423470Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,e364bc4a67154607,2024-11-24T21:10:22.622813Z,projects/charismatic-tea-434516-a5/traces/f4f2f302ff231e4ba35177e97da4ae3b,true
40.997134102s,HTTP/1.1,,52.159.141.234,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.34.53,200,curl/7.81.0,6743956800004843e50b9340,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:06:48.020942084Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,e85f523f179e5cee,2024-11-24T21:06:07.012731Z,projects/charismatic-tea-434516-a5/traces/9f2290e1f382d785da3d4a82b4321041,true
44.504825842s,HTTP/1.1,,52.159.141.234,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.36.53,200,curl/7.81.0,674394680000d9bd00bfef7d,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T21:02:32.060865932Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,f36f9401f3f419a9,2024-11-24T21:01:47.542083Z,projects/charismatic-tea-434516-a5/traces/f00f6537df064ffa51550acb1ab491a6,true
43.203386013s,HTTP/1.1,,52.159.141.234,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.32.53,200,curl/7.81.0,67439364000ec1a5f3a7f621,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T20:58:12.969424035Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,121e5dcdac052f6a,2024-11-24T20:57:29.754348Z,projects/charismatic-tea-434516-a5/traces/5faf7621f00b39ce606686c78fd011a1,true
42.327391191s,HTTP/1.1,,52.159.141.234,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.34.53,200,curl/7.81.0,674392630002aaec6deb2205,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T20:53:55.178424556Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,e9991fe1ec49c982,2024-11-24T20:53:12.837187Z,projects/charismatic-tea-434516-a5/traces/2655525e8422e0e5495722d4e8e9e296,true
41.926331071s,HTTP/1.1,,52.159.141.234,GET,261,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.32.53,200,curl/7.81.0,67439161000eff8574f32988,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T20:49:37.985457074Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,ea10b737ee7c9626,2024-11-24T20:48:56.046529Z,projects/charismatic-tea-434516-a5/traces/abf13108159db2677de45d0a1c40938c,true
40.812485077s,HTTP/1.1,,52.159.141.234,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.32.53,200,curl/7.81.0,6743906100034259dfb0a58b,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T20:45:21.219359820Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,708429bb48fcc0ba,2024-11-24T20:44:40.390761Z,projects/charismatic-tea-434516-a5/traces/9f2447ab12e8ac2145c89c500a6036b1,true
41.516994526s,HTTP/1.1,,52.159.141.234,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.32.53,200,curl/7.81.0,67438f610009023e857b2c7f,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T20:41:05.594725478Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,895f4d8abaa8c3cb,2024-11-24T20:40:24.062567Z,projects/charismatic-tea-434516-a5/traces/21106d0f3f206caa9791116eb0121fc1,true
41.689718518s,HTTP/1.1,,52.159.141.234,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.34.53,200,curl/7.81.0,67438e60000339a7b6dac88b,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T20:36:48.215112840Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,ca051ec07014e39b,2024-11-24T20:36:06.511582Z,projects/charismatic-tea-434516-a5/traces/18c8e3567a1c94a7f7f0581615c71eb2,true
40.518373562s,HTTP/1.1,,52.159.141.234,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.38.53,200,curl/7.81.0,67438d5e0002f316560f2ddd,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T20:32:30.195329141Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,a39feb288bb5b173,2024-11-24T20:31:49.665363Z,projects/charismatic-tea-434516-a5/traces/d7aac5eb725971a963579e75d25eaafe,true
40.880326092s,HTTP/1.1,https://console.cloud.google.com/,37.228.255.49,GET,1098,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",67438ca200094ff7d2903bd8,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T20:29:22.615861281Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,ab00d414af583dc6,2024-11-24T20:28:41.721207Z,projects/charismatic-tea-434516-a5/traces/c38962390803c7bb5b747864436b9103,true
41.483782374s,HTTP/1.1,,172.177.131.92,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.36.53,200,curl/7.81.0,6743867c000ac0d607b3a880,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T20:03:08.709787262Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,bd9c64b5eae99e07,2024-11-24T20:02:27.211022Z,projects/charismatic-tea-434516-a5/traces/6abc8bd684b874164399a093e2fd6275,true
42.677969222s,HTTP/1.1,,172.177.131.92,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.34.53,200,curl/7.81.0,6743857c000b8386b643f9e5,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:58:52.757466243Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,deeacf83cc6158bb,2024-11-24T19:58:10.066535Z,projects/charismatic-tea-434516-a5/traces/2acb91c193a40c2a03cd40be1f558c99,true
41.932156642s,HTTP/1.1,,172.177.131.92,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.36.53,200,curl/7.81.0,6743847b000e1f1fa09de8c1,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:54:35.929108164Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,b7a85717798a5e1b,2024-11-24T19:53:53.981070Z,projects/charismatic-tea-434516-a5/traces/6dcd3f64dcea596cfee17078c0363f54,true
43.297448771s,HTTP/1.1,,172.177.131.92,GET,260,https://fannkuch-go-815005680514.europe-north1.run.app/,127,216.239.38.53,200,curl/7.81.0,6743837c00027fe2f651ca20,004940b3b82ee3a4dd631a6afb52e76af8c50a14b27f059c942bbadd7dcad4adfce662c9c2ef48b17c97adf701e01c26fb90454d43bcfcc67a19dc63d733fa29ac626900ad859c68f501d5b620,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:50:20.166108414Z,fannkuch-go,europe-north1,charismatic-tea-434516-a5,fannkuch-go-00006-tds,fannkuch-go,cloud_run_revision,INFO,6e5003e8e43e3b55,2024-11-24T19:49:36.855821Z,projects/charismatic-tea-434516-a5/traces/65eecb32a38e0b3051c0b7fc103f96d6,true
