httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,timestamp,trace,traceSampled
58.310128319s,HTTP/1.1,172.177.131.92,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,67438251000e5a0e3629f9f9,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:45:21.945650938Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,2b9f2c151bedcd8f,2024-11-24T19:44:23.618858Z,projects/charismatic-tea-434516-a5/traces/686de49f7125f16a4186509622690bec,true
58.781317101s,HTTP/1.1,172.177.131.92,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.32.53,200,curl/7.81.0,674381530005f37bb124c003,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:41:07.394217260Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,d3518fa2e3613e9c,2024-11-24T19:40:08.597292Z,projects/charismatic-tea-434516-a5/traces/f75cc7de2d26410559039912523ccbd6,true
58.388136547s,HTTP/1.1,172.177.131.92,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.34.53,200,curl/7.81.0,674380540004ee9adae4e23a,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:36:52.325671974Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,854ffb2f850af730,2024-11-24T19:35:53.923721Z,projects/charismatic-tea-434516-a5/traces/0144c4216336c9e812133982ce12e5b4,true
58.448787036s,HTTP/1.1,172.177.131.92,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.34.53,200,curl/7.81.0,67437f560004bf3ca362a1ad,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:32:38.315929264Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,25f2331b5c9216d8,2024-11-24T19:31:39.849800Z,projects/charismatic-tea-434516-a5/traces/7d69b9f7f4f122e5317e971b0f60ce23,true
58.123054980s,HTTP/1.1,172.177.131.92,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.81.0,67437e560002eff3667ebea9,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:28:22.195389311Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,5761103d8c6e0ce9,2024-11-24T19:27:24.058433Z,projects/charismatic-tea-434516-a5/traces/4add57c10f4643c72cfecead7fed44c0,true
58.139430130s,HTTP/1.1,172.177.131.92,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,67437d570004982915f2a80a,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:24:07.305400692Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,54767cf7a712ab8c,2024-11-24T19:23:09.150149Z,projects/charismatic-tea-434516-a5/traces/d104ff4ff70ec1b08435c67ce2d61566,true
59.274088211s,HTTP/1.1,20.109.87.20,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,67437c5200023ad636432628,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:19:46.150011575Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,7cd58103e9d48a67,2024-11-24T19:18:46.860827Z,projects/charismatic-tea-434516-a5/traces/6d35ea77877a3d1f960d97d8eacbae5c,true
58.973170267s,HTTP/1.1,20.109.87.20,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,67437b52000ae143b5119d70,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:15:30.719400480Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,e9ca7668d53fcbe5,2024-11-24T19:14:31.728109Z,projects/charismatic-tea-434516-a5/traces/e3420917c3781f36606af7379d5251f3,true
58.325541833s,HTTP/1.1,20.109.87.20,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.81.0,67437a520003239e190cf635,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:11:14.209325722Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,1b421a6a59f5d2d7,2024-11-24T19:10:15.868645Z,projects/charismatic-tea-434516-a5/traces/a84807dbe297e634a1773171c4469794,true
58.658270739s,HTTP/1.1,20.109.87.20,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.34.53,200,curl/7.81.0,67437952000d71e7d2dd36f1,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:06:58.886105880Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,0ebd8c7e2d8d7c4c,2024-11-24T19:06:00.209743Z,projects/charismatic-tea-434516-a5/traces/26a9c6ecfc2563aca7f197c117a4bbf7,true
58.788704430s,HTTP/1.1,20.109.87.20,GET,261,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,67437853000c7bf1062d27ad,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T19:02:43.820140072Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,7b63c249430fa5fd,2024-11-24T19:01:45.017881Z,projects/charismatic-tea-434516-a5/traces/10bb5f96550c554ba6bb8fe7cd717760,true
58.119300841s,HTTP/1.1,20.109.87.20,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.81.0,674377540001a7e1515ad21f,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T18:58:28.112985065Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,8317280c1d070f9b,2024-11-24T18:57:29.973453Z,projects/charismatic-tea-434516-a5/traces/07c74941916b4662e3669ee753c1ca19,true
58.387386188s,HTTP/1.1,20.109.87.20,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.32.53,200,curl/7.81.0,67437652000b7455084a542c,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T18:54:10.755963422Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,294bf6b34514ec3d,2024-11-24T18:53:12.352031Z,projects/charismatic-tea-434516-a5/traces/82b896e4bb8f93b2728f8c250b1cffea,true
58.230014585s,HTTP/1.1,20.109.87.20,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,674375530008100e595d7234,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T18:49:55.531975647Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,873ba097d0aa0469,2024-11-24T18:48:57.287778Z,projects/charismatic-tea-434516-a5/traces/e3fc21b8e35304425e520fecdde6daa2,true
58.819906135s,HTTP/1.1,20.109.87.20,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.81.0,67437454000a6dfbaa07632f,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T18:45:40.687391135Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,af2c32a11e08a9cf,2024-11-24T18:44:41.851847Z,projects/charismatic-tea-434516-a5/traces/b682efd5eebde65e2a81630554f522a4,true
58.421278015s,HTTP/1.1,20.109.87.20,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,6743735600053981e4902bf6,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T18:41:26.345130435Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,9b19c873b3e3abdd,2024-11-24T18:40:27.908592Z,projects/charismatic-tea-434516-a5/traces/3c7ccd21a7d13e20ccf99bc06769302c,true
58.602934013s,HTTP/1.1,168.61.75.130,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.81.0,67436be900030b22fac71c80,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T18:09:45.203276243Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,f7983459f06c8570,2024-11-24T18:08:46.584956Z,projects/charismatic-tea-434516-a5/traces/15c02ee74887810f21ae30c7d722f248,true
58.303351484s,HTTP/1.1,168.61.75.130,GET,261,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.81.0,67436aea000139fd377bdc9f,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T18:05:30.083686174Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,25ff6399b5590356,2024-11-24T18:04:31.765422Z,projects/charismatic-tea-434516-a5/traces/92f00d19ae609cae95d7e83a451522cd,true
59.432501926s,HTTP/1.1,168.61.75.130,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,674369ea00090c6ec8d4b9ba,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T18:01:14.597481779Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,8c688563e76c5d0b,2024-11-24T18:00:15.146170Z,projects/charismatic-tea-434516-a5/traces/ba81c1531690671a23c15238291f1c0a,true
58.762208938s,HTTP/1.1,168.61.75.130,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.32.53,200,curl/7.81.0,674368e8000c62c52e42efab,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T17:56:56.816126374Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,813e4aab742ad05f,2024-11-24T17:55:58.037933Z,projects/charismatic-tea-434516-a5/traces/397876fc91fd244bbb49212dba577cdc,true
58.567462488s,HTTP/1.1,168.61.75.130,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.81.0,674367e9000ee0e1ed13a05f,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T17:52:41.979554313Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,41c7d76afdcfb74a,2024-11-24T17:51:43.396705Z,projects/charismatic-tea-434516-a5/traces/ce9fe874851ac5069cb8eb4605fb36bd,true
58.333748362s,HTTP/1.1,168.61.75.130,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,674366e6000e476a210eefb5,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T17:48:22.940954481Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,1f6ad7d80f5b0259,2024-11-24T17:47:24.585555Z,projects/charismatic-tea-434516-a5/traces/61a125d0249945af7c86f4d9fc8fbcbe,true
58.395500783s,HTTP/1.1,168.61.75.130,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.32.53,200,curl/7.81.0,674365e80006df534e542889,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T17:44:08.455148830Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,5ceafdde7d01d180,2024-11-24T17:43:10.043272Z,projects/charismatic-tea-434516-a5/traces/f8603bdf4b24af4823ad7be3d76f2e1e,true
58.483398656s,HTTP/1.1,168.61.75.130,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.34.53,200,curl/7.81.0,674364e8000dd12bfce22edd,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T17:39:52.908762937Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,271d32a23d0cf4fe,2024-11-24T17:38:54.409946Z,projects/charismatic-tea-434516-a5/traces/0eb60f64e3784fd000729c3984c8f52f,true
58.418959594s,HTTP/1.1,168.61.75.130,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.32.53,200,curl/7.81.0,674363e70005aa92e03c0368,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T17:35:35.373825059Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,e5354ec949559e81,2024-11-24T17:34:36.940479Z,projects/charismatic-tea-434516-a5/traces/b8d04ffe21ab7cfa45d10c2154251fab,true
58.372468890s,HTTP/1.1,168.61.75.130,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.34.53,200,curl/7.81.0,674362e70008c3246494fe5d,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T17:31:19.579711127Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,a297e6777d03b037,2024-11-24T17:30:21.189795Z,projects/charismatic-tea-434516-a5/traces/d236535f3199ef6b957cfffdbdb68e3d,true
58.352856427s,HTTP/1.1,4.236.151.134,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.32.53,200,curl/7.81.0,67435a91000838593fdd2f71,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T16:55:45.543482256Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,71bce61d5eebff22,2024-11-24T16:54:47.174016Z,projects/charismatic-tea-434516-a5/traces/4055d58d91f9accd7ed9bf233f297917,true
58.345809193s,HTTP/1.1,4.236.151.134,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,6743599400027ab705635a18,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T16:51:32.168518097Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,9cde45217e1bbb11,2024-11-24T16:50:33.804510Z,projects/charismatic-tea-434516-a5/traces/38c8f332284932ce1b97c27a4faab703,true
58.209396450s,HTTP/1.1,4.236.151.134,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.81.0,6743589200041d415932f867,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T16:47:14.275356856Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,a4683dfee86032ce,2024-11-24T16:46:16.048953Z,projects/charismatic-tea-434516-a5/traces/e47caf35e1fb957198f504421cfd0d62,true
58.505017356s,HTTP/1.1,4.236.151.134,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,67435793000a15d9f76f4eef,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T16:42:59.664176254Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,30e90d30acef2f03,2024-11-24T16:42:01.145264Z,projects/charismatic-tea-434516-a5/traces/4a73114360460f80f540a5007d954b86,true
58.709131219s,HTTP/1.1,4.236.151.134,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,67435694000cf5f2bd6810a6,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T16:38:44.855507149Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,a68200a22e90e4df,2024-11-24T16:37:46.128499Z,projects/charismatic-tea-434516-a5/traces/203de2c46fdd0461d562b01105488741,true
59.424354071s,HTTP/1.1,4.236.151.134,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.81.0,674355940005ea4a2704dd38,004940b3b8a325c53ad9695411b912a7a0f2cd4b1aabfcf601736b6f31afd8570bd16d0b1e2726726b3db9ce4390f83287303a7069b12873bfb1a0f310c89ccc1d5bc2a67f839371907050f2,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-24T16:34:28.393082895Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00008-jkq,fannkuch-cpp,cloud_run_revision,INFO,4addb149906ba5d6,2024-11-24T16:33:28.951408Z,projects/charismatic-tea-434516-a5/traces/474af6ebc217f376d77dc88e6af97d9a,true